userID,recipeID,prediction
475149,154947,
1802849661,154947,
2000271539,154947,
2000986975,154947,
256155,64131,
174090,64131,
677055,64131,
937889,64131,
79888,64131,
631970,64131,
124416,64131,
133865,64131,
1967997,64131,
2001350330,64131,
592157,125182,
89831,152343,
46104,152343,
58104,170385,
271258,170385,
242729,226926,
592866,280260,
215664,280260,
2002001878,280260,
57042,65009,
149415,65009,
337963,65009,
402559,65009,
105471,65009,
327724,65009,
778773,65009,
262423,65009,
887987,65009,
232532,65009,
410166,65009,
386849,65009,
307266,65009,
92758,65009,
1186940,65009,
1617299,65009,
462571,65009,
1308592,65009,
755277,65009,
58786,65009,
1182971,65009,
479756,65009,
445122,65009,
325953,114040,
680747,173080,
143318,222533,
398275,222533,
272731,222533,
407007,222533,
321820,222533,
383853,222533,
723491,222533,
226066,246408,
383346,246408,
37449,246408,
58439,246408,
88099,246408,
1329782,413059,
206101,79070,
65573,252362,
797710,288518,
660995,288518,
468146,288518,
56003,315057,
1597143,315057,
865936,333201,
424680,371127,
61660,371127,
239808,170168,
163112,320323,
329526,393160,
88378,393160,
2001115536,393160,
369715,425371,
287850,425371,
42501,21879,
13593,71740,
56181,71740,
78682,71740,
373404,71740,
422893,203728,
201581,138809,
424680,247990,
23333,30045,
50053,30045,
72376,30045,
215963,82287,
268911,82287,
124249,82287,
213909,82287,
206117,82287,
1040507,82287,
357723,82287,
2843527,82287,
41218,82287,
163112,98710,
182010,98710,
126037,98710,
196198,98710,
743849,328149,
37868,328149,
498271,379059,
1418692,407478,
2825437,92702,
2000400557,92702,
186802,193995,
329753,193995,
391106,193995,
532510,193995,
376098,193995,
489991,193995,
5060,193995,
719082,193995,
348841,193995,
709542,193995,
884411,193995,
591314,193995,
872692,244421,
131126,114480,
286566,216706,
57222,248323,
514331,270603,
1072593,270603,
496803,456704,
53932,456704,
28671,22800,
93230,22800,
50411,33229,
92641,33229,
39394,33229,
49542,33229,
289066,97229,
192974,97229,
108995,97229,
363830,97229,
1011115,97229,
917568,97229,
375730,97229,
1242086,97229,
212497,97229,
424680,358604,
653438,358604,
169430,369799,
316765,393857,
2410495,485199,
46545,63446,
13483,63446,
52282,63446,
33588,63446,
119466,63446,
116856,63446,
204592,63446,
181127,63446,
137191,63446,
203510,63446,
274534,63446,
222433,63446,
207313,63446,
255465,63446,
189579,63446,
207176,63446,
97579,63446,
134624,63446,
149415,63446,
168462,148168,
369715,148168,
303700,148168,
67656,210382,
89831,210382,
196976,210382,
324390,210382,
227586,194589,
410457,194589,
353536,194589,
801374,194589,
206747,194589,
1477628,194589,
433068,290845,
29783,425229,
226863,425229,
724631,425229,
24386,193995,
843817,193995,
614514,193995,
883687,193995,
1158644,193995,
126440,193995,
2001060438,236595,
357723,259836,
18391,259836,
510313,272214,
424680,334490,
2130957,334490,
907242,377362,
4470,52413,
45566,52413,
498271,52413,
67656,138809,
52569,199969,
465829,199969,
382071,204602,
488673,221862,
52282,221862,
204735,221862,
856902,383303,
373245,489706,
8688,44036,
54678,44036,
111313,95938,
104295,95938,
298759,63446,
189280,63446,
354081,63446,
196156,63446,
184723,63446,
222970,63446,
388463,63446,
263513,63446,
15404,63446,
250440,63446,
306897,63446,
390560,63446,
88717,63446,
311625,63446,
323238,63446,
394077,63446,
66766,63446,
540117,63446,
146284,63446,
445492,63446,
225896,63446,
720912,63446,
676603,63446,
499586,63446,
530731,63446,
330937,63446,
91724,63446,
250031,63446,
930470,63446,
851828,63446,
101418,63446,
499050,63446,
297913,63446,
815670,63446,
92886,63446,
1082457,63446,
1331766,63446,
336563,63446,
384133,63446,
23466,63446,
487703,63446,
128473,63446,
1396798,63446,
587766,63446,
1087826,63446,
1223188,63446,
929091,63446,
1587732,63446,
1244997,63446,
591307,63446,
126440,63446,
1669919,63446,
1269015,63446,
140132,63446,
653438,63446,
491202,445681,
1329782,63446,
961542,63446,
228458,63446,
415084,63446,
1613495,63446,
452355,63446,
133174,63446,
344231,63446,
1286403,63446,
1019163,63446,
210312,63446,
376986,63446,
1802494869,63446,
1107466,63446,
1803438176,63446,
538578,63446,
2838864,63446,
2000348500,63446,
2000513731,63446,
959735,63446,
2001583351,63446,
1179225,63446,
2426491,63446,
1800983344,63446,
8961330,63446,
78128,100884,
282075,100884,
126618,100884,
250920,100884,
709474,265041,
158086,265041,
271190,265041,
640603,265041,
890466,265041,
318235,265041,
1477035,265041,
273370,265041,
305531,265041,
653438,265041,
424680,290354,
1267296,372254,
1963163,494354,
84096,35623,
152393,35623,
31083,35623,
1576993,35623,
1609858,35623,
2901572,35623,
66899,30045,
62494,30045,
37147,30045,
102066,30045,
139029,30045,
199198,30045,
119466,30045,
49542,30045,
180564,30045,
129652,30045,
478456,30045,
740522,30045,
264610,30045,
331557,30045,
841772,30045,
1262133,30045,
2287131,30045,
1785699,30045,
2001991131,30045,
57198,46210,
59064,46210,
740247,245940,
9869,56421,
180090,89544,
199848,89544,
46104,89544,
142192,155011,
37779,155011,
702607,155011,
495860,207409,
50969,326906,
87870,326906,
857730,326906,
124416,326906,
35635,326906,
284897,326906,
278118,326906,
116915,104729,
42367,38658,
120827,38658,
185236,38658,
179232,38658,
173579,38658,
78924,55125,
587114,71740,
1157188,71740,
140008,71740,
51158,103591,
504925,103591,
954556,103591,
382999,223347,
485728,223347,
878311,223347,
470799,223347,
305531,223347,
440324,223347,
793359,223347,
104295,46210,
355944,46210,
717221,84287,
234062,84287,
242729,185450,
315565,247646,
311003,245940,
1168240,314072,
1100022,314072,
424680,355475,
143721,369647,
1058097,369647,
2517007,387919,
1470905,387919,
186855,403175,
323186,462882,
178186,104729,
119466,104729,
149363,104729,
392533,104729,
296027,104729,
381047,104729,
641488,104729,
644870,104729,
430471,246408,
280271,246408,
1376400,246408,
163986,246408,
593927,246408,
199848,246408,
138799,367674,
381180,474363,
2203999,474363,
37449,475605,
226863,475605,
705251,333099,
551963,333099,
601528,333099,
197023,333099,
88099,333099,
135887,333099,
889982,333099,
839492,333099,
1590299,333099,
1802849661,333099,
2002135854,333099,
107583,369799,
804550,382180,
369715,382180,
133174,103254,
148557,103254,
58439,103254,
287246,103254,
77458,103254,
262931,103254,
171084,103254,
558221,103254,
597848,103254,
187364,103254,
502302,103254,
130133,103254,
545970,103254,
1163482,103254,
173579,103254,
1529208,103254,
2799450,103254,
1198738,103254,
597669,326906,
1762637,326906,
92816,326906,
1873852,326906,
2000487695,326906,
2001061633,326906,
2001233907,326906,
2001115073,326906,
2002218800,326906,
1441537,366266,
987323,366266,
107583,402935,
128473,402935,
179133,402935,
895132,406126,
2399085,504132,
560491,504132,
157425,104729,
1016440,104729,
226753,104729,
174096,104729,
1463746,104729,
1784581,104729,
749060,104729,
2120580,104729,
2509114,104729,
2515349,104729,
1800249063,104729,
11662103,104729,
1264231,104729,
2483910,104729,
2733902,104729,
2000319172,104729,
93951,128830,
936601,128830,
267907,157642,
264017,393857,
1897589,393857,
1184867,393857,
1800054678,393857,
2000895439,393857,
2000431901,393857,
424680,403452,
719112,403452,
1205833,403452,
130819,403452,
1245592,403452,
1335842,403452,
404977,403452,
241140,403452,
665349,403452,
2257287,403452,
176481,403452,
2001468983,403452,
496803,411641,
93006,20766,
174711,109311,
68460,124251,
303700,124251,
160974,152501,
95743,160631,
297639,160631,
112818,207326,
133174,234395,
689332,234395,
369715,269162,
681408,350008,
1168865,363119,
138964,92354,
117781,92354,
180898,92354,
185139,92354,
172369,92354,
755551,92354,
112864,92354,
101823,129093,
111600,129093,
305531,129093,
173880,129093,
414155,129093,
169850,129093,
220420,98078,
487098,98078,
46660,98078,
539260,98078,
420136,98078,
2911094,98078,
1056692,98078,
308822,115160,
320890,115160,
383962,115160,
232823,115160,
315500,115160,
586056,115160,
586961,115160,
698908,115160,
740190,115160,
428228,115160,
1094918,115160,
1600571,115160,
1989427,115160,
524005,151339,
773462,151339,
323186,52413,
238395,134659,
143318,225253,
486725,225253,
133174,225253,
431813,334852,
2529602,435214,
133174,459538,
496803,459538,
29196,459538,
169430,459538,
58104,58417,
47892,475605,
164368,62801,
156653,62801,
285039,62801,
57042,62801,
724593,62801,
1803526160,62801,
164375,104514,
269521,150131,
308889,150131,
33159,150131,
201762,150131,
2916010,140032,
182358,152501,
206354,152501,
55729,161734,
280271,256332,
1468166,256332,
1645351,256332,
829331,256332,
1676567,256332,
512834,160631,
1271506,160631,
94968,204499,
416409,204499,
355072,204499,
283251,204499,
133174,204499,
1628462,204499,
234476,204499,
149363,250229,
374520,250229,
47907,250229,
2001399891,250229,
386585,272971,
192581,387252,
163833,176381,
1381665,176381,
673444,176381,
589777,222113,
2000239249,222113,
479085,241937,
51011,104284,
30534,49706,
144375,49706,
177135,49706,
49168,49706,
107135,49706,
157425,49706,
1380159,49706,
58104,63332,
6357,85877,
168069,85877,
94840,85877,
206722,85877,
92816,85877,
992464,428409,
23280,13882,
125583,13882,
146965,13882,
222037,13882,
224364,13882,
62727,13939,
27783,13945,
135485,13945,
59064,13945,
59064,13984,
27643,14026,
26041,14026,
9869,14026,
31558,14026,
29212,14026,
18391,14026,
30716,14026,
9580,14026,
55974,14026,
27783,14026,
51292,14026,
8688,14026,
340980,14052,
412115,272563,
157425,292025,
37449,292025,
193516,292025,
269480,292025,
557801,292025,
280271,292025,
284180,292025,
174096,292025,
570804,292025,
949568,292025,
526666,292025,
266635,292025,
2002130734,140032,
144490,33229,
398869,33229,
401688,33229,
2001588777,33229,
80353,65881,
42231,65881,
111523,65881,
137911,65881,
628696,65881,
598455,65881,
836708,65881,
598519,65881,
592504,65881,
245915,65881,
1646875,65881,
817413,65881,
292488,65881,
763515,256332,
222139,306718,
207616,306718,
61660,306718,
383346,306718,
351811,306718,
673444,306718,
527607,382297,
496803,382297,
386585,382297,
779699,382297,
174096,382297,
2000279977,103254,
2001270880,103254,
2001353376,103254,
2002144042,103254,
121777,103254,
130663,128331,
593513,128331,
135470,128331,
92006,382297,
213139,382297,
1021731,382297,
128473,382297,
690623,382297,
372186,382297,
222564,382297,
2000376872,382297,
2001009079,382297,
37449,450061,
369715,483229,
424680,266904,
837152,309876,
96177,309876,
383346,309876,
469903,309876,
679953,309876,
112864,342804,
1895996,342804,
47892,501988,
226863,501988,
212609,501988,
482376,501988,
1436160,501988,
1179225,501988,
128473,501988,
2001419709,530275,
807722,65881,
1480551,65881,
752505,195999,
247107,258105,
938339,258105,
169430,403655,
24386,87687,
128541,87687,
261508,125165,
20754,170011,
222055,170011,
312577,170011,
13796,170011,
347879,170011,
465829,170011,
35106,170011,
545825,170011,
495793,170011,
598391,256588,
214855,256588,
56734,256588,
895132,409286,
174096,409286,
2001399330,409286,
19774,18049,
174121,18049,
1212761,18049,
416985,271330,
205573,386507,
67728,386507,
233396,150131,
534242,150131,
594907,150131,
465365,150131,
526810,150131,
1058317,150131,
1090976,150131,
1101019,150131,
1025492,150131,
1217921,150131,
1227684,150131,
651118,150131,
1221507,150131,
2000327566,140032,
1403411,150131,
1346958,150131,
1439714,150131,
13796,150131,
810983,150131,
252816,150131,
394077,150131,
1497682,150131,
739245,150131,
1502936,150131,
1763695,150131,
1806616,150131,
705094,150131,
307214,150131,
206747,150131,
1842498,150131,
310908,150131,
113509,150131,
1403137,150131,
2720962,150131,
2818667,150131,
2799450,150131,
2001652240,150131,
2459541,150131,
2002128344,150131,
140132,215513,
119466,140032,
185285,140032,
133174,140032,
55221,140032,
402457,140032,
146958,140032,
73988,140032,
254909,140032,
1509517,140032,
2285345,140032,
2002257492,140032,
47907,147154,
373245,147154,
441469,147154,
64203,147154,
43642,147154,
498287,147154,
458550,147154,
359121,147154,
539260,147154,
661756,147154,
650881,147154,
695581,147154,
677283,147154,
732420,147154,
589760,14052,
461834,85877,
88732,136817,
177135,136817,
236556,136817,
37305,136817,
122782,136817,
283052,136817,
287805,136817,
53932,136817,
674484,136817,
325643,136817,
1109280,136817,
333017,136817,
231054,136817,
2000256603,136817,
246844,159959,
365545,159959,
461283,206158,
60124,206158,
183964,206158,
422893,206158,
284897,206158,
5060,215513,
305531,215513,
320549,215513,
366672,215513,
362493,215513,
236760,214444,
1600977,411752,
527607,149979,
461887,149979,
217725,210934,
1103788,333044,
576999,333044,
371096,380110,
6357,87755,
124190,130858,
1613228,130858,
629291,130858,
209441,137491,
201584,137491,
486078,137491,
31807,137491,
602187,151306,
537937,147154,
446917,147154,
769174,147154,
788926,147154,
791480,147154,
856509,147154,
4500,147154,
362202,147154,
537565,147154,
15502,147154,
1004452,147154,
800262,147154,
926050,147154,
1046945,147154,
1125414,147154,
582287,147154,
394592,147154,
482376,147154,
1185453,147154,
1245177,147154,
364433,147154,
1110799,147154,
741564,147154,
1409354,147154,
1043990,147154,
1250220,147154,
243711,147154,
173880,147154,
1624029,147154,
183968,147154,
601528,147154,
44589,147154,
53932,147154,
1767444,147154,
1798596,147154,
1823000,147154,
580030,147154,
1835304,147154,
1852480,147154,
108807,147154,
1007882,147154,
835368,147154,
2495651,147154,
2376476,147154,
841895,147154,
2000290875,147154,
2001494351,147154,
2002331541,147154,
22015,168981,
157425,168981,
115658,168981,
381180,168981,
962690,188224,
352871,212825,
324390,234826,
356062,234826,
102526,234826,
288218,234826,
326438,234826,
486725,234826,
2838275,450388,
2002047348,450388,
27643,13901,
48191,13901,
74187,13901,
39116,13901,
499050,13901,
1258194,13901,
366673,13901,
1027388,13901,
2003827,13901,
29651,13940,
23302,13940,
172955,13940,
328467,13940,
59064,13940,
232467,13940,
451042,13940,
13817,13940,
86318,14020,
497735,159959,
95743,159959,
673201,159959,
1530179,159959,
424680,172054,
379836,200972,
37636,200972,
401688,200972,
242729,229113,
106624,229113,
537188,229113,
791871,229113,
400708,229113,
130819,343529,
1706426,476355,
560491,476355,
135566,476355,
91392,85692,
1008996,377289,
2002212337,377289,
573325,395142,
222564,446487,
52525,37443,
574331,37443,
1802600546,386507,
424680,432001,
1429398,432001,
117781,81668,
55406,81668,
22642,81668,
122001,81668,
155641,81668,
192849,81668,
297705,81668,
105471,81668,
50579,81668,
318028,81668,
564537,81668,
443868,81668,
171683,81668,
141762,81668,
71463,58417,
37449,58417,
101275,58417,
180090,98815,
227779,98815,
188837,98815,
218535,98815,
928742,98815,
1516179,98815,
178665,105771,
178427,247462,
717221,290917,
1692795,518113,
914360,518113,
1802651220,518113,
1266167,518113,
2209000,518113,
2198132,518113,
1772643,518113,
2200124,518113,
2667767,518113,
2204786,518113,
2211242,518113,
56112,73705,
1207122,81668,
589394,81668,
1221597,81668,
983953,81668,
223878,81668,
1194481,81668,
1493428,81668,
2650272,81668,
1637646,81668,
41379,81668,
53932,114878,
108902,114878,
412186,146500,
791805,320229,
542159,436627,
485109,436627,
286566,436627,
266635,436627,
869184,436627,
30640,33903,
15572,73084,
242766,93430,
85714,137535,
345756,137535,
343789,137535,
1398976,137535,
962690,262641,
128473,308162,
4470,22912,
32198,22912,
35140,22912,
41512,22912,
795458,22912,
1201472,22912,
1802486161,22912,
6357,56460,
64583,14026,
30231,14026,
63630,14026,
37036,14026,
79853,14026,
92184,14026,
86512,14026,
35414,14026,
64154,14026,
117438,14026,
165099,14026,
83400,14026,
125524,14026,
989419,14026,
465080,14026,
384041,14026,
461834,14026,
145352,14026,
383346,14026,
1076383,14047,
6357,102953,
11176,202596,
371096,202596,
1110734,202596,
568733,202596,
14410,224482,
540234,234923,
382502,234923,
445711,234923,
237951,234923,
2000814717,234923,
22973,14047,
101823,14047,
166294,14047,
177753,14047,
240552,14047,
522275,14047,
1299065,14047,
85228,14047,
55729,14052,
101391,14052,
112929,14052,
31611,14052,
209666,14052,
212855,14052,
213991,14052,
247749,14052,
38218,14052,
168218,14052,
168423,14052,
321432,14052,
378764,14052,
316717,14052,
196296,14052,
56003,14052,
283804,14052,
302935,129093,
464080,129093,
155912,181559,
353224,181559,
129836,181559,
1153182,181559,
880889,181559,
443435,196791,
510859,196791,
346089,375075,
329769,442925,
315565,442925,
146094,90810,
199848,127848,
168509,127848,
763728,135701,
209747,154484,
2001744,154484,
53959,166309,
57042,166309,
473449,166309,
317560,166309,
369715,166309,
734671,166309,
256795,166309,
548324,166309,
59064,166309,
360030,166309,
499158,14052,
386849,14052,
572152,14052,
446032,14052,
228037,14052,
781392,14052,
492029,14052,
437727,14052,
943736,14052,
1301095,14052,
189475,14052,
60992,14052,
256411,14052,
1449931,14052,
308765,14052,
1526868,14052,
852937,14052,
445383,14052,
1107929,14052,
2613820,14052,
2000036383,14052,
2001208179,14052,
2001550420,14052,
2001551422,14052,
2000574431,14052,
2001769043,14052,
374416,14069,
141293,159845,
41578,224489,
56003,299789,
496803,309150,
53959,75349,
64032,164185,
182010,164185,
89831,164185,
174711,164185,
135363,164185,
125325,164185,
629533,164185,
196059,164185,
134011,164185,
1790630,164185,
1800522052,164185,
16140,14059,
9869,14059,
50445,14059,
45999,14059,
27643,14059,
9580,14059,
34146,14059,
38218,14059,
78808,14059,
102602,14059,
12882,14059,
98301,14059,
24565,14059,
23333,14059,
67189,14059,
64934,14059,
42720,14059,
90355,14059,
33159,14059,
56306,14059,
85018,14059,
66246,14059,
37305,14059,
126418,14059,
255338,14059,
89831,14059,
128447,14059,
315671,14059,
288351,14059,
205368,14059,
81522,14059,
412169,14059,
198962,14059,
633520,14059,
540322,14059,
208125,14059,
103876,14059,
35635,14059,
394077,14059,
438005,14059,
769398,14059,
10997,14059,
1073668,14059,
1021845,14059,
188792,14059,
632249,14059,
237427,14059,
135557,14059,
8527,14059,
241878,14059,
140132,14059,
471004,14059,
118325,14059,
1911882,14059,
104599,14113,
82507,14113,
769398,14113,
302376,14113,
187525,118102,
249224,118102,
356505,118102,
2254446,118102,
784509,118102,
2002331263,118102,
167003,158067,
503743,270948,
131126,270948,
59532,56460,
162086,56460,
186071,56460,
480293,56460,
361041,56460,
727055,56460,
854983,56460,
948567,56460,
172861,56460,
826796,56460,
597362,56460,
264339,56460,
638563,56460,
126440,56460,
293410,56460,
1543149,56460,
10404,56460,
232480,56460,
593927,56460,
928301,56460,
1802710130,56460,
2002026415,56460,
72489,70210,
219942,217779,
538190,217779,
166642,244545,
56003,244545,
893728,244545,
1420043,234909,
577585,252573,
174096,355182,
70655,355182,
1406216,355182,
424680,355182,
2595996,355182,
119586,14132,
194406,14132,
60221,32753,
60928,32753,
576675,32753,
37636,32753,
369558,32753,
186070,126035,
151610,126035,
219642,126035,
209255,126035,
292256,126035,
37584,126035,
268058,126035,
622972,126035,
600363,126035,
863066,126035,
496970,158231,
26512,85692,
133174,85692,
187373,107971,
461101,107971,
272731,155876,
1688468,155876,
264745,155876,
623399,222401,
400025,239400,
428885,239400,
430471,239400,
444132,239400,
50977,35719,
54520,35719,
8937,35719,
327806,301164,
128473,301164,
1348758,301164,
673807,307521,
237123,307521,
869532,307521,
60716,396800,
350938,408620,
1155210,408620,
17803,159845,
284180,159845,
679953,159845,
50509,273051,
222564,273051,
114027,398456,
66708,431873,
168069,431873,
179133,431873,
179133,455983,
325618,97130,
340503,97130,
629158,97130,
665907,97130,
215898,97130,
580209,245354,
450571,245354,
242766,270941,
61660,270941,
875204,270941,
593927,444216,
1072593,497464,
163112,60488,
182010,140779,
64625,140779,
59064,140779,
687143,140779,
67656,140779,
185105,257561,
160974,166309,
292507,166309,
704545,166309,
37779,166309,
411170,166309,
350750,166309,
1331766,166309,
1399295,166309,
1483549,166309,
610287,166309,
1049724,166309,
305531,166309,
59199,166309,
383346,166309,
462997,166309,
36187,166309,
37229,166309,
614389,166309,
1925056,166309,
1963820,166309,
2123039,166309,
1242099,166309,
2452071,166309,
140132,166309,
1657047,166309,
1307579,166309,
1800487904,166309,
173579,166309,
41716235,166309,
1803038010,166309,
1643624,166309,
2000446753,166309,
2000725863,166309,
2572640,166309,
2001360358,166309,
2838864,166309,
2000887482,166309,
2000993145,166309,
2001102678,166309,
2001634672,166309,
2002109194,166309,
2002291411,166309,
353379,176025,
322381,192509,
525364,192509,
70073,192509,
328909,192509,
136997,192509,
234062,192509,
609039,192509,
1108512,192509,
549489,192509,
84024,192509,
2000752333,192509,
2001686078,192509,
67656,15361,
167225,98299,
835875,98299,
678862,113007,
227652,183069,
133174,183069,
359936,183069,
315565,183069,
240552,183069,
107583,183069,
629158,183069,
98514,35719,
1810162,126035,
348491,126035,
2001343365,126035,
2000391306,126035,
47559,143071,
125388,143071,
254614,143071,
529049,143071,
9869,143071,
669653,143071,
4740,143071,
369715,143071,
223854,215215,
61569,215215,
750558,215215,
37636,275557,
647466,256588,
776590,296171,
88099,66652,
141816,66652,
118684,66652,
242700,66652,
537188,66652,
342580,66652,
547985,66652,
1745811,66652,
1795947,66652,
2905281,66652,
2001314928,66652,
2002162835,66652,
164276,158798,
111347,158798,
169430,158798,
574936,158798,
2001948232,192509,
895132,423799,
93006,80063,
364056,80063,
232886,80063,
326787,80063,
532785,158231,
1326857,158231,
1203830,158231,
534554,158231,
2709384,158231,
156034,250063,
80353,250063,
124416,250063,
736554,250063,
382071,250063,
667915,250063,
1077126,97130,
626995,97130,
121185,97130,
897568,97130,
1662030,97130,
581705,97130,
2129618,97130,
2001456885,97130,
416985,98865,
336058,98865,
37449,98865,
47559,120791,
1241391,270948,
725791,270948,
22973,117346,
653438,117346,
179133,117346,
49879,139618,
213909,139618,
104295,220352,
397430,220352,
314785,293868,
384210,380076,
222139,22431,
479120,22431,
356127,177791,
644902,261969,
331557,261969,
2000702894,382720,
312363,120791,
660656,297790,
305531,363044,
2393353,275557,
771287,365841,
344231,14962,
182010,14962,
242729,14962,
69904,14962,
382999,14962,
115758,14962,
65573,14962,
326039,14962,
175290,14962,
494084,14962,
242699,57287,
383346,479169,
2276622,479169,
85784,31898,
55729,31898,
40525,31898,
224144,126369,
136997,478543,
37449,100510,
183113,100510,
174547,100510,
349010,100510,
467565,100510,
236760,100510,
614239,100510,
246482,100510,
1800068686,183598,
538190,233921,
121690,233921,
1665285,233921,
424680,244346,
2324285,244346,
67656,264649,
382071,264649,
719736,264649,
485109,264649,
2000498330,481853,
343028,229769,
68884,242206,
357723,242206,
37636,183069,
1091243,183069,
797706,183069,
979362,183069,
336058,232601,
171585,232601,
496803,232601,
537179,232601,
248023,232601,
57042,232601,
907237,320058,
1155210,417338,
1803769046,520980,
181231,104097,
95743,136831,
644191,218082,
225082,73705,
213139,73705,
713725,73705,
862169,73705,
1179225,73705,
54678,83520,
5060,83520,
76074,99847,
130819,99847,
280106,194081,
527607,267210,
657226,430578,
1707459,250063,
358698,250063,
2674466,250063,
2001950963,250063,
2002099733,250063,
2002127043,250063,
2001718796,250063,
2478607,250063,
226863,422485,
422893,422485,
169969,46472,
17803,69652,
171325,69652,
125772,69652,
130819,69652,
250835,343611,
1212603,343611,
1255349,343611,
1339655,343611,
1710842,343611,
134624,343611,
2915008,343611,
32772,80989,
229074,80989,
713027,158798,
341513,215464,
482376,249907,
381180,499375,
52282,81526,
114522,81526,
47510,81526,
104295,130929,
317696,130929,
226066,130929,
27443,130929,
424680,130929,
369715,130929,
187373,130929,
509259,130929,
48902,130929,
185285,158508,
237330,105526,
219318,183601,
213983,183601,
917929,183601,
220348,216745,
422893,216745,
256277,237649,
482376,316730,
377070,172789,
415204,172789,
497672,172789,
123873,172789,
553379,172789,
407521,172789,
257941,172789,
277825,172789,
651269,172789,
589653,172789,
597538,172789,
707391,172789,
452163,172789,
290963,172789,
868673,172789,
447768,172789,
827921,172789,
926775,172789,
355282,172789,
858363,172789,
195589,172789,
474155,237001,
155886,237001,
323107,379835,
199848,455774,
12657,32142,
42231,32142,
53664,32142,
15851,32142,
32143,32142,
49304,32142,
403428,32142,
67498,46472,
58104,138927,
445492,138927,
3288,167670,
790231,167670,
464080,167670,
242729,259285,
239758,318751,
50509,444000,
136997,444000,
935933,475782,
2211028,475782,
2211050,475782,
2211145,475782,
2211239,475782,
2211434,475782,
6550,77686,
429104,77686,
450337,106836,
377039,106836,
62264,80063,
470748,107930,
1112695,177415,
527886,190539,
140008,271947,
205730,295738,
540346,416311,
2001401843,416311,
98016,90100,
27381,90100,
162158,90100,
156783,90100,
179232,137870,
58104,137870,
232270,137870,
68960,137870,
353579,137870,
2324285,137870,
145352,153294,
173314,153294,
379681,153294,
252816,153294,
1609093,153294,
519708,295783,
753167,295783,
424680,377942,
46357,377942,
424680,444240,
86072,27461,
135758,27461,
79737,27461,
155007,27461,
22995,27461,
145623,27461,
223431,27461,
4601,27461,
451604,27461,
383346,495773,
98394,68605,
35140,68605,
41578,83543,
105804,83543,
169969,83543,
194232,57287,
42362,57287,
102058,57287,
31420,57287,
59780,57287,
175492,57287,
64625,57287,
400029,57287,
329769,57287,
226462,57287,
194829,57287,
75497,57287,
248023,57287,
579228,57287,
602012,57287,
686550,57287,
252816,57287,
269480,57287,
311625,57287,
727055,57287,
543400,57287,
863529,57287,
229605,57287,
1079336,57287,
246162,57287,
1158035,57287,
265437,57287,
29410,57287,
900174,57287,
987323,57287,
463763,57287,
626096,57287,
1030163,57287,
655596,57287,
2356478,57287,
1112413,57287,
1111909,57287,
68460,99626,
583401,99626,
89831,148117,
381180,172477,
8629,172477,
322137,178023,
47559,83543,
485728,83543,
28177,83543,
452940,192783,
156691,192783,
107651,80989,
2001335201,80989,
2001528267,80989,
2002087680,80989,
262544,140273,
735704,140273,
182010,154821,
1884708,154821,
171854,154821,
107651,168610,
316094,295738,
33159,295738,
890104,295738,
467474,295738,
625696,295738,
870390,320702,
936601,320702,
11176,394337,
2152150,394337,
60385,54204,
27395,32142,
38643,32142,
43150,32142,
48136,32142,
75846,32142,
23333,32142,
224422,32142,
98828,32142,
259006,32142,
331472,32142,
213114,32142,
323691,32142,
403096,32142,
283483,32142,
212758,32142,
464222,32142,
523286,32142,
540773,32142,
232933,32142,
313369,32142,
93951,32142,
500669,32142,
357987,32142,
462013,32142,
353381,32142,
689332,32142,
199792,32142,
593726,32142,
294000,32142,
906968,32142,
728906,32142,
754827,32142,
323355,32142,
155908,32142,
341344,32142,
628779,32142,
88254,32142,
255146,32142,
666947,32142,
219227,32142,
109608,32142,
720246,32142,
346883,32142,
719346,32142,
824835,32142,
493002,32142,
439639,32142,
629441,32142,
487940,32142,
822808,32142,
1203830,32142,
215898,32142,
581409,32142,
447165,32142,
369715,32142,
737261,32142,
290107,32142,
1338684,32142,
180898,32142,
1396025,32142,
841821,32142,
391624,32142,
1517434,32142,
742173,32142,
1501872,32142,
658792,32142,
59064,32142,
1230396,32142,
249374,32142,
41799,32142,
486648,32142,
1580779,32142,
1655285,32142,
564537,32142,
1667138,32142,
1421392,32142,
49361,32142,
140132,32142,
248913,32142,
8688,32142,
1179225,32142,
1880665,32142,
1047126,32142,
1229841,32142,
2035863,32142,
2041603,32142,
991236,32142,
1440657,32142,
1986928,32142,
726934,32142,
360806,32142,
2382033,32142,
2384273,32142,
2481876,32142,
8377,32142,
8629,32142,
2645889,32142,
2002078839,32142,
2558359,32142,
1192795,32142,
1800086824,32142,
9482648,32142,
1148684,32142,
169724,32142,
915292,32142,
1828522,32142,
223441,32142,
2316762,32142,
2000255893,32142,
2000270847,32142,
801912,32142,
2000623331,32142,
2000675718,32142,
1801399804,32142,
2001490019,32142,
2002311237,32142,
39857,106049,
35714,133242,
296027,133242,
954555,182167,
590815,182167,
540346,182167,
46545,220389,
143318,220389,
1306655,220389,
1056692,220389,
1800076081,220389,
41279310,220389,
1196070,152084,
38182,233398,
82055,244446,
93997,244446,
851190,298623,
1072593,298623,
618715,370014,
33159,77017,
990615,101711,
705251,354424,
223979,354424,
837207,354424,
355195,354424,
498271,354424,
88099,354424,
482376,354424,
422893,354424,
356850,354424,
839492,354424,
2001501266,354424,
2001377541,354424,
2001635038,354424,
480182,27461,
398964,27461,
764595,27461,
162155,27461,
685701,27461,
839630,27461,
1248188,27461,
387856,27461,
67835,27461,
